Song Name,Final_Mood,Frequency,Time of Day
All Around The World,Happy and Energetic,26,Night
Apocalypse,Sad and Calm,82,Morning
BIRDS OF A FEATHER,Sad and Calm,27,Afternoon
Be Alright,Sad,90,Evening
Bole Chudiyan,Sad,13,Night
Bom Diggy Diggy,Happy,31,Night
Bones,Happy and Energetic,43,Afternoon
Chahun Main Ya Naa,Sad and Calm,15,Night
Cheap Thrills (feat. Sean Paul),Happy and Energetic,42,Morning
Daddy Issues,Sad and Calm,8,Morning
Despacito,Happy,41,Morning
Dil Dooba,Happy,65,Morning
"Dilbar (From ""Satyameva Jayate"")",Happy,9,Evening
"Ek Toh Kum Zindagani (From ""Marjaavaan"")",Happy and Energetic,45,Morning
Eyes Blue Like The Atlantic (feat. Subvrbs),Sad and Calm,97,Night
Falling In Love,Sad and Calm,10,Morning
"Gali Gali (From ""Kgf Chapter 1"")",Happy and Energetic,74,Night
Heat Waves,Sad,67,Morning
High Heels Te Nachche,Happy and Energetic,98,Night
Homage,Sad,96,Night
Ignite,Happy and Energetic,79,Afternoon
Jalebi Baby,Happy,85,Evening
Jocelyn Flores,Happy,85,Night
Kar Gayi Chull,Happy and Energetic,69,Night
Killshot,Happy and Calm,11,Morning
Kina Chir,Sad and Calm,44,Morning
Le Le Mazaa Le,Happy,79,Afternoon
Lonely,Sad,66,Night
Love You Like A Love Song,Happy,19,Evening
Move Your Body,Happy and Energetic,68,Morning
"Nadiyon Paar (Let the Music Play Again) (From ""Roohi"")",Happy,25,Evening
Nagada Sang Dhol,Happy and Energetic,17,Morning
Pehli Nazar Mein,Sad,54,Night
Phir Bhi Tumko Chaahunga,Sad and Calm,14,Night
"Raat Bhar (From ""Heropanti"")",Happy and Energetic,92,Morning
"Sajna Ve Sajna (From ""Vicky Vidya Ka Woh Wala Video"")",Happy,73,Evening
Sooraj Ki Baahon Mein,Happy,37,Evening
Sorry - Latino Remix,Happy and Calm,38,Evening
Sucker,Happy,30,Afternoon
Sweet Dreams,Happy,11,Night
THATS WHAT I WANT,Happy and Energetic,10,Morning
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",Happy,20,Morning
Tere Jeya Hor Disda,Sad and Calm,83,Evening
Tu Mileya,Sad,70,Morning
Udi Udi Jaye,Happy,55,Evening
Unstoppable,Sad,12,Afternoon
Uptown Funk (feat. Bruno Mars),Happy and Energetic,90,Night
Wellerman - Sea Shanty,Happy,9,Morning
Ye Ishq Hai,Happy,81,Morning
Yeh Raaten Yeh Mausam,Sad,82,Evening
Young And Beautiful,Sad,74,Morning
lovely,Sad,90,Morning
Иса,Sad,97,Afternoon
닐리리맘보,Happy and Energetic,85,Evening
